chapter	kind	path	ext	basename	prefix	in_payload	cleanup_class
9	scripts	zz-out/pass14_run/scripts/09_dark_energy_cpl/opt_poly_rebranch.err	.err	opt_poly_rebranch.err	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run/scripts/09_dark_energy_cpl/opt_poly_rebranch.out	.out	opt_poly_rebranch.out	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run/scripts/09_dark_energy_cpl/plot_fig01_phase_overlay.err	.err	plot_fig01_phase_overlay.err	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run/scripts/09_dark_energy_cpl/plot_fig01_phase_overlay.out	.out	plot_fig01_phase_overlay.out	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run/scripts/09_dark_energy_cpl/plot_fig02_residual_phase.err	.err	plot_fig02_residual_phase.err	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run/scripts/09_dark_energy_cpl/plot_fig02_residual_phase.out	.out	plot_fig02_residual_phase.out	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run/scripts/09_dark_energy_cpl/plot_fig03_hist_absdphi_20_300.err	.err	plot_fig03_hist_absdphi_20_300.err	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run/scripts/09_dark_energy_cpl/plot_fig03_hist_absdphi_20_300.out	.out	plot_fig03_hist_absdphi_20_300.out	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run/scripts/09_dark_energy_cpl/plot_fig04_absdphi_milestones_vs_f.err	.err	plot_fig04_absdphi_milestones_vs_f.err	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run/scripts/09_dark_energy_cpl/plot_fig04_absdphi_milestones_vs_f.out	.out	plot_fig04_absdphi_milestones_vs_f.out	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run/scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.err	.err	plot_fig05_scatter_phi_at_fpeak.err	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run/scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.out	.out	plot_fig05_scatter_phi_at_fpeak.out	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/apply_poly_unwrap_rebranch.err	.err	apply_poly_unwrap_rebranch.err	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/apply_poly_unwrap_rebranch.out	.out	apply_poly_unwrap_rebranch.out	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/check_p95_methods.err	.err	check_p95_methods.err	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/check_p95_methods.out	.out	check_p95_methods.out	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/extract_phenom_phase.err	.err	extract_phenom_phase.err	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/extract_phenom_phase.out	.out	extract_phenom_phase.out	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/fetch_gwtc3_confident.err	.err	fetch_gwtc3_confident.err	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/fetch_gwtc3_confident.out	.out	fetch_gwtc3_confident.out	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/flag_jalons.err	.err	flag_jalons.err	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/flag_jalons.out	.out	flag_jalons.out	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/generate_data_chapter09.err	.err	generate_data_chapter09.err	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/generate_data_chapter09.out	.out	generate_data_chapter09.out	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/generate_mcgt_raw_phase.err	.err	generate_mcgt_raw_phase.err	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/generate_mcgt_raw_phase.out	.out	generate_mcgt_raw_phase.out	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/opt_poly_rebranch.err	.err	opt_poly_rebranch.err	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/opt_poly_rebranch.out	.out	opt_poly_rebranch.out	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/plot_fig01_phase_overlay.err	.err	plot_fig01_phase_overlay.err	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/plot_fig01_phase_overlay.out	.out	plot_fig01_phase_overlay.out	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/plot_fig02_residual_phase.err	.err	plot_fig02_residual_phase.err	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/plot_fig02_residual_phase.out	.out	plot_fig02_residual_phase.out	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/plot_fig03_hist_absdphi_20_300.err	.err	plot_fig03_hist_absdphi_20_300.err	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/plot_fig03_hist_absdphi_20_300.out	.out	plot_fig03_hist_absdphi_20_300.out	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/plot_fig04_absdphi_milestones_vs_f.err	.err	plot_fig04_absdphi_milestones_vs_f.err	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/plot_fig04_absdphi_milestones_vs_f.out	.out	plot_fig04_absdphi_milestones_vs_f.out	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.err	.err	plot_fig05_scatter_phi_at_fpeak.err	zz-out	False	SANDBOX_OR_ATTIC
9	scripts	zz-out/pass14_run2/scripts/09_dark_energy_cpl/plot_fig05_scatter_phi_at_fpeak.out	.out	plot_fig05_scatter_phi_at_fpeak.out	zz-out	False	SANDBOX_OR_ATTIC
